;;;;;Recepcion;;;;Balanza;;;;Darsena 1;;;;Darsena 2
Evento;Camion;Dia;Reloj;Tiempo prox llegada;Estado;Camion;Prox fin atencion;Cola;Estado;Camion;Prox fin atencion;Cola;Estado;Camion;Prox fin atencion;Estado;Camion;Prox fin atencion;Cola
Apertura de planta;----;1;5hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Libre;----;----;Libre;----;----;0
Apertura de puertas;----;1;12hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Libre;----;----;Libre;----;----;0
Llega camion;1;1;12hs 3min 25s;0hs 2min 5s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Llega camion;2;1;12hs 5min 31s;0hs 1min 50s;Ocupado;1;0hs 1min 32s;1;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;1;1;12hs 7min 3s;0hs 0min 0s;Ocupado;2;0hs 4min 7s;0;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Llega camion;3;1;12hs 7min 22s;0hs 4min 23s;Ocupado;2;0hs 3min 49s;1;Ocupado;1;0hs 5min 50s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;2;1;12hs 11min 11s;0hs 0min 0s;Ocupado;3;0hs 4min 58s;0;Ocupado;1;0hs 2min 1s;1;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Llega camion;4;1;12hs 11min 46s;0hs 5min 12s;Ocupado;3;0hs 4min 24s;1;Ocupado;1;0hs 1min 26s;1;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Balanza;1;1;12hs 13min 12s;0hs 0min 0s;Ocupado;3;0hs 2min 57s;1;Ocupado;2;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;1
Fin atencion Recepcion;3;1;12hs 16min 10s;0hs 0min 0s;Ocupado;4;0hs 6min 33s;0;Ocupado;2;0hs 3min 30s;0;Ocupado;1;0hs 15min 50s;Libre; - ;0hs 0min 0s;1
Llega camion;5;1;12hs 16min 59s;0hs 3min 6s;Ocupado;4;0hs 5min 45s;1;Ocupado;2;0hs 2min 41s;0;Ocupado;1;0hs 15min 1s;Ocupado;3;0hs 17min 57s;0
Fin atencion Balanza;2;1;12hs 19min 40s;0hs 0min 0s;Ocupado;4;0hs 3min 3s;1;Libre; - ;..hs ..min ..s;0;Ocupado;1;0hs 12min 20s;Ocupado;3;0hs 15min 16s;1
Llega camion;6;1;12hs 20min 6s;0hs 0min 53s;Ocupado;4;0hs 2min 38s;2;Libre; - ;0hs 0min 0s;0;Ocupado;1;0hs 11min 54s;Ocupado;3;0hs 14min 50s;1
Llega camion;7;1;12hs 21min 0s;0hs 0min 7s;Ocupado;4;0hs 1min 44s;3;Libre; - ;0hs 0min 0s;0;Ocupado;1;0hs 11min 0s;Ocupado;3;0hs 13min 56s;1
Llega camion;8;1;12hs 21min 8s;0hs 3min 26s;Ocupado;4;0hs 1min 36s;4;Libre; - ;0hs 0min 0s;0;Ocupado;1;0hs 10min 52s;Ocupado;3;0hs 13min 48s;1
Fin atencion Recepcion;4;1;12hs 22min 44s;0hs 0min 0s;Ocupado;5;0hs 6min 36s;3;Libre; - ;0hs 0min 0s;1;Ocupado;1;0hs 9min 16s;Ocupado;3;0hs 12min 12s;1
Llega camion;9;1;12hs 24min 35s;0hs 2min 29s;Ocupado;5;0hs 4min 46s;4;Ocupado;4;0hs 4min 16s;0;Ocupado;1;0hs 7min 25s;Ocupado;3;0hs 10min 21s;1
Llega camion;10;1;12hs 27min 5s;0hs 1min 56s;Ocupado;5;0hs 2min 16s;5;Ocupado;4;0hs 1min 46s;0;Ocupado;1;0hs 4min 55s;Ocupado;3;0hs 7min 51s;1
Fin atencion Balanza;4;1;12hs 28min 51s;0hs 0min 0s;Ocupado;5;0hs 0min 29s;5;Libre; - ;..hs ..min ..s;0;Ocupado;1;0hs 3min 9s;Ocupado;3;0hs 6min 5s;2
Llega camion;11;1;12hs 29min 2s;0hs 8min 3s;Ocupado;5;0hs 0min 19s;6;Libre; - ;0hs 0min 0s;0;Ocupado;1;0hs 2min 58s;Ocupado;3;0hs 5min 54s;2
Fin atencion Recepcion;5;1;12hs 29min 21s;0hs 0min 0s;Ocupado;6;0hs 6min 41s;5;Libre; - ;0hs 0min 0s;0;Ocupado;1;0hs 2min 39s;Ocupado;3;0hs 5min 35s;3
Fin atencion Darsena 1;1;1;12hs 32min 0s;0hs 0min 0s;Ocupado;6;0hs 4min 2s;5;Libre; - ;0hs 0min 0s;0;Ocupado;2;0hs 16min 23s;Ocupado;3;0hs 2min 55s;2
Fin atencion Darsena 2;3;1;12hs 34min 56s;0hs 0min 0s;Ocupado;6;0hs 1min 6s;5;Libre; - ;0hs 0min 0s;0;Ocupado;2;0hs 13min 27s;Ocupado;4;0hs 13min 27s;1
Fin atencion Recepcion;6;1;12hs 36min 3s;0hs 0min 0s;Ocupado;7;0hs 6min 17s;4;Libre; - ;0hs 0min 0s;0;Ocupado;2;0hs 12min 21s;Ocupado;4;0hs 18min 1s;2
Llega camion;12;1;12hs 37min 6s;0hs 2min 23s;Ocupado;7;0hs 5min 15s;5;Libre; - ;0hs 0min 0s;0;Ocupado;2;0hs 11min 18s;Ocupado;4;0hs 16min 58s;2
Llega camion;13;1;12hs 39min 30s;0hs 8min 22s;Ocupado;7;0hs 2min 51s;6;Libre; - ;0hs 0min 0s;0;Ocupado;2;0hs 8min 54s;Ocupado;4;0hs 14min 34s;2
Fin atencion Recepcion;7;1;12hs 42min 21s;0hs 0min 0s;Ocupado;8;0hs 5min 51s;5;Libre; - ;0hs 0min 0s;1;Ocupado;2;0hs 6min 3s;Ocupado;4;0hs 11min 43s;2
Llega camion;14;1;12hs 47min 53s;0hs 6min 54s;Ocupado;8;0hs 0min 20s;6;Ocupado;7;0hs 0min 55s;0;Ocupado;2;0hs 0min 31s;Ocupado;4;0hs 6min 11s;2
Fin atencion Recepcion;8;1;12hs 48min 13s;0hs 0min 0s;Ocupado;9;0hs 6min 27s;5;Ocupado;7;0hs 0min 35s;1;Ocupado;2;0hs 0min 11s;Ocupado;4;0hs 5min 51s;2
Fin atencion Darsena 1;2;1;12hs 48min 24s;0hs 0min 0s;Ocupado;9;0hs 6min 16s;5;Ocupado;7;0hs 0min 23s;1;Ocupado;5;0hs 17min 35s;Ocupado;4;0hs 5min 39s;1
Fin atencion Balanza;7;1;12hs 48min 48s;0hs 0min 0s;Ocupado;9;0hs 5min 52s;5;Ocupado;8;..hs ..min ..s;0;Ocupado;5;0hs 17min 12s;Ocupado;4;0hs 5min 16s;2
Fin atencion Darsena 2;4;1;12hs 54min 4s;0hs 0min 0s;Ocupado;9;0hs 0min 36s;5;Ocupado;8;0hs 0min 9s;0;Ocupado;5;0hs 11min 55s;Ocupado;6;0hs 11min 55s;1
Fin atencion Balanza;8;1;12hs 54min 14s;0hs 0min 0s;Ocupado;9;0hs 0min 26s;5;Libre; - ;..hs ..min ..s;0;Ocupado;5;0hs 11min 46s;Ocupado;6;0hs 18min 14s;2
Fin atencion Recepcion;9;1;12hs 54min 41s;0hs 0min 0s;Ocupado;10;0hs 4min 58s;4;Libre; - ;0hs 0min 0s;0;Ocupado;5;0hs 11min 19s;Ocupado;6;0hs 17min 47s;3
Llega camion;15;1;12hs 54min 48s;0hs 5min 33s;Ocupado;10;0hs 4min 52s;5;Libre; - ;0hs 0min 0s;0;Ocupado;5;0hs 11min 12s;Ocupado;6;0hs 17min 40s;3
Fin atencion Recepcion;10;1;12hs 59min 40s;0hs 0min 0s;Ocupado;11;0hs 6min 26s;4;Libre; - ;0hs 0min 0s;1;Ocupado;5;0hs 6min 20s;Ocupado;6;0hs 12min 48s;3
Apertura de puertas;----;1;13hs 0min 0s;----;Ocupado;----;----;4;Ocupado;----;----;0;Ocupado;----;----;Ocupado;----;----;3
Llega camion;16;1;13hs 0min 22s;0hs 6min 37s;Ocupado;11;0hs 5min 45s;5;Ocupado;10;0hs 4min 44s;0;Ocupado;5;0hs 5min 38s;Ocupado;6;0hs 12min 6s;3
Fin atencion Balanza;10;1;13hs 5min 6s;0hs 0min 0s;Ocupado;11;0hs 1min 0s;5;Libre; - ;..hs ..min ..s;0;Ocupado;5;0hs 0min 54s;Ocupado;6;0hs 7min 22s;4
Fin atencion Darsena 1;5;1;13hs 6min 0s;0hs 0min 0s;Ocupado;11;0hs 0min 6s;5;Libre; - ;0hs 0min 0s;0;Ocupado;7;0hs 18min 9s;Ocupado;6;0hs 6min 27s;3
Fin atencion Recepcion;11;1;13hs 6min 7s;0hs 0min 0s;Ocupado;12;0hs 6min 20s;4;Libre; - ;0hs 0min 0s;1;Ocupado;7;0hs 18min 3s;Ocupado;6;0hs 6min 21s;3
Llega camion;17;1;13hs 7min 0s;0hs 1min 15s;Ocupado;12;0hs 5min 28s;5;Ocupado;11;0hs 4min 46s;0;Ocupado;7;0hs 17min 10s;Ocupado;6;0hs 5min 28s;3
Llega camion;18;1;13hs 8min 16s;0hs 1min 16s;Ocupado;12;0hs 4min 12s;6;Ocupado;11;0hs 3min 30s;0;Ocupado;7;0hs 15min 54s;Ocupado;6;0hs 4min 12s;3
Llega camion;19;1;13hs 9min 33s;0hs 3min 6s;Ocupado;12;0hs 2min 55s;7;Ocupado;11;0hs 2min 13s;0;Ocupado;7;0hs 14min 37s;Ocupado;6;0hs 2min 55s;3
Fin atencion Balanza;11;1;13hs 11min 46s;0hs 0min 0s;Ocupado;12;0hs 0min 41s;7;Libre; - ;..hs ..min ..s;0;Ocupado;7;0hs 12min 24s;Ocupado;6;0hs 0min 42s;4
Fin atencion Recepcion;12;1;13hs 12min 28s;0hs 0min 0s;Ocupado;13;0hs 6min 27s;6;Libre; - ;0hs 0min 0s;1;Ocupado;7;0hs 11min 42s;Ocupado;6;0hs 0min 0s;4
Fin atencion Darsena 2;6;1;13hs 12min 28s;0hs 0min 0s;Ocupado;13;0hs 6min 27s;6;Ocupado;12;0hs 5min 49s;0;Ocupado;7;0hs 11min 41s;Ocupado;8;0hs 11min 41s;3
Llega camion;20;1;13hs 12min 40s;0hs 12min 35s;Ocupado;13;0hs 6min 16s;7;Ocupado;12;0hs 5min 38s;0;Ocupado;7;0hs 11min 30s;Ocupado;8;0hs 18min 12s;3
Fin atencion Balanza;12;1;13hs 18min 18s;0hs 0min 0s;Ocupado;13;0hs 0min 37s;7;Libre; - ;..hs ..min ..s;0;Ocupado;7;0hs 5min 52s;Ocupado;8;0hs 12min 34s;4
Fin atencion Recepcion;13;1;13hs 18min 56s;0hs 0min 0s;Ocupado;14;0hs 3min 56s;6;Libre; - ;0hs 0min 0s;0;Ocupado;7;0hs 5min 14s;Ocupado;8;0hs 11min 56s;5
Fin atencion Recepcion;14;1;13hs 22min 53s;0hs 0min 0s;Ocupado;15;0hs 5min 5s;5;Libre; - ;0hs 0min 0s;1;Ocupado;7;0hs 1min 17s;Ocupado;8;0hs 7min 59s;5
Fin atencion Darsena 1;7;1;13hs 24min 10s;0hs 0min 0s;Ocupado;15;0hs 3min 48s;5;Ocupado;14;0hs 4min 53s;0;Ocupado;9;0hs 19min 22s;Ocupado;8;0hs 6min 41s;4
Llega camion;21;1;13hs 25min 16s;0hs 13min 22s;Ocupado;15;0hs 2min 43s;6;Ocupado;14;0hs 3min 48s;0;Ocupado;9;0hs 18min 17s;Ocupado;8;0hs 5min 36s;4
Fin atencion Recepcion;15;1;13hs 27min 59s;0hs 0min 0s;Ocupado;16;0hs 6min 50s;5;Ocupado;14;0hs 1min 5s;0;Ocupado;9;0hs 15min 34s;Ocupado;8;0hs 2min 53s;5
Fin atencion Balanza;14;1;13hs 29min 4s;0hs 0min 0s;Ocupado;16;0hs 5min 45s;5;Libre; - ;..hs ..min ..s;0;Ocupado;9;0hs 14min 29s;Ocupado;8;0hs 1min 48s;6
Fin atencion Darsena 2;8;1;13hs 30min 52s;0hs 0min 0s;Ocupado;16;0hs 3min 57s;5;Libre; - ;0hs 0min 0s;0;Ocupado;9;0hs 12min 40s;Ocupado;10;0hs 12min 40s;5
Fin atencion Recepcion;16;1;13hs 34min 50s;0hs 0min 0s;Ocupado;17;0hs 3min 26s;4;Libre; - ;0hs 0min 0s;1;Ocupado;9;0hs 8min 43s;Ocupado;10;0hs 14min 30s;5
Fin atencion Recepcion;17;1;13hs 38min 17s;0hs 0min 0s;Ocupado;18;0hs 5min 17s;3;Ocupado;16;0hs 1min 45s;1;Ocupado;9;0hs 5min 16s;Ocupado;10;0hs 11min 3s;5
Llega camion;22;1;13hs 38min 39s;0hs 2min 56s;Ocupado;18;0hs 4min 56s;4;Ocupado;16;0hs 1min 23s;1;Ocupado;9;0hs 4min 54s;Ocupado;10;0hs 10min 41s;5
Fin atencion Balanza;16;1;13hs 40min 2s;0hs 0min 0s;Ocupado;18;0hs 3min 32s;4;Ocupado;17;..hs ..min ..s;0;Ocupado;9;0hs 3min 31s;Ocupado;10;0hs 9min 18s;6
Llega camion;23;1;13hs 41min 36s;0hs 5min 54s;Ocupado;18;0hs 1min 59s;5;Ocupado;17;0hs 3min 33s;0;Ocupado;9;0hs 1min 57s;Ocupado;10;0hs 7min 44s;6
Fin atencion Darsena 1;9;1;13hs 43min 33s;0hs 0min 0s;Ocupado;18;0hs 0min 1s;5;Ocupado;17;0hs 1min 35s;0;Ocupado;11;0hs 17min 49s;Ocupado;10;0hs 5min 46s;5
Fin atencion Recepcion;18;1;13hs 43min 35s;0hs 0min 0s;Ocupado;19;0hs 3min 7s;4;Ocupado;17;0hs 1min 34s;1;Ocupado;11;0hs 17min 48s;Ocupado;10;0hs 5min 45s;5
Fin atencion Balanza;17;1;13hs 45min 9s;0hs 0min 0s;Ocupado;19;0hs 1min 33s;4;Ocupado;18;..hs ..min ..s;0;Ocupado;11;0hs 16min 14s;Ocupado;10;0hs 4min 11s;6
Fin atencion Recepcion;19;1;13hs 46min 43s;0hs 0min 0s;Ocupado;20;0hs 3min 31s;3;Ocupado;18;0hs 4min 49s;1;Ocupado;11;0hs 14min 40s;Ocupado;10;0hs 2min 37s;6
Llega camion;24;1;13hs 47min 31s;0hs 12min 21s;Ocupado;20;0hs 2min 44s;4;Ocupado;18;0hs 4min 1s;1;Ocupado;11;0hs 13min 52s;Ocupado;10;0hs 1min 49s;6
Fin atencion Darsena 2;10;1;13hs 49min 20s;0hs 0min 0s;Ocupado;20;0hs 0min 54s;4;Ocupado;18;0hs 2min 11s;1;Ocupado;11;0hs 12min 2s;Ocupado;12;0hs 12min 2s;5
Fin atencion Recepcion;20;1;13hs 50min 15s;0hs 0min 0s;Ocupado;21;0hs 6min 58s;3;Ocupado;18;0hs 1min 17s;1;Ocupado;11;0hs 11min 8s;Ocupado;12;0hs 19min 0s;6
Fin atencion Balanza;18;1;13hs 51min 32s;0hs 0min 0s;Ocupado;21;0hs 5min 41s;3;Ocupado;19;..hs ..min ..s;0;Ocupado;11;0hs 9min 51s;Ocupado;12;0hs 17min 43s;7
Fin atencion Recepcion;21;1;13hs 57min 14s;0hs 0min 0s;Ocupado;22;0hs 3min 32s;2;Ocupado;19;0hs 0min 44s;0;Ocupado;11;0hs 4min 9s;Ocupado;12;0hs 12min 1s;8
Fin atencion Balanza;19;1;13hs 57min 58s;0hs 0min 0s;Ocupado;22;0hs 2min 48s;2;Libre; - ;..hs ..min ..s;0;Ocupado;11;0hs 3min 25s;Ocupado;12;0hs 11min 17s;9
Llega camion;25;1;13hs 59min 53s;0hs 11min 0s;Ocupado;22;0hs 0min 54s;3;Libre; - ;0hs 0min 0s;0;Ocupado;11;0hs 1min 30s;Ocupado;12;0hs 9min 22s;9
Apertura de puertas;----;1;14hs 0min 0s;----;Ocupado;----;----;3;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;9
Fin atencion Recepcion;22;1;14hs 0min 47s;0hs 0min 0s;Ocupado;23;0hs 6min 45s;2;Libre; - ;0hs 0min 0s;0;Ocupado;11;0hs 0min 36s;Ocupado;12;0hs 8min 28s;10
Fin atencion Darsena 1;11;1;14hs 1min 23s;0hs 0min 0s;Ocupado;23;0hs 6min 9s;2;Libre; - ;0hs 0min 0s;0;Ocupado;13;0hs 18min 33s;Ocupado;12;0hs 7min 51s;9
Fin atencion Recepcion;23;1;14hs 7min 33s;0hs 0min 0s;Ocupado;24;0hs 5min 59s;1;Libre; - ;0hs 0min 0s;1;Ocupado;13;0hs 12min 24s;Ocupado;12;0hs 1min 42s;9
Fin atencion Darsena 2;12;1;14hs 9min 15s;0hs 0min 0s;Ocupado;24;0hs 4min 17s;1;Ocupado;23;0hs 4min 12s;0;Ocupado;13;0hs 10min 41s;Ocupado;15;0hs 10min 41s;8
Llega camion;26;1;14hs 10min 54s;0hs 1min 43s;Ocupado;24;0hs 2min 39s;2;Ocupado;23;0hs 2min 34s;0;Ocupado;13;0hs 9min 3s;Ocupado;15;0hs 14min 6s;8
Llega camion;27;1;14hs 12min 38s;0hs 26min 33s;Ocupado;24;0hs 0min 55s;3;Ocupado;23;0hs 0min 50s;0;Ocupado;13;0hs 7min 19s;Ocupado;15;0hs 12min 22s;8
Fin atencion Balanza;23;1;14hs 13min 28s;0hs 0min 0s;Ocupado;24;0hs 0min 4s;3;Libre; - ;..hs ..min ..s;0;Ocupado;13;0hs 6min 29s;Ocupado;15;0hs 11min 32s;9
Fin atencion Recepcion;24;1;14hs 13min 33s;0hs 0min 0s;Ocupado;25;0hs 3min 37s;2;Libre; - ;0hs 0min 0s;1;Ocupado;13;0hs 6min 24s;Ocupado;15;0hs 11min 27s;9
Fin atencion Recepcion;25;1;14hs 17min 11s;0hs 0min 0s;Ocupado;26;0hs 6min 34s;1;Ocupado;24;0hs 3min 14s;1;Ocupado;13;0hs 2min 46s;Ocupado;15;0hs 7min 49s;9
Fin atencion Darsena 1;13;1;14hs 19min 57s;0hs 0min 0s;Ocupado;26;0hs 3min 48s;1;Ocupado;24;0hs 0min 27s;1;Ocupado;14;0hs 17min 16s;Ocupado;15;0hs 5min 2s;8
Fin atencion Balanza;24;1;14hs 20min 25s;0hs 0min 0s;Ocupado;26;0hs 3min 20s;1;Ocupado;25;..hs ..min ..s;0;Ocupado;14;0hs 16min 49s;Ocupado;15;0hs 4min 35s;9
Fin atencion Recepcion;26;1;14hs 23min 46s;0hs 0min 0s;Ocupado;27;0hs 3min 43s;0;Ocupado;25;0hs 3min 21s;1;Ocupado;14;0hs 13min 28s;Ocupado;15;0hs 1min 14s;9
Fin atencion Darsena 2;15;1;14hs 25min 0s;0hs 0min 0s;Ocupado;27;0hs 2min 29s;0;Ocupado;25;0hs 2min 6s;1;Ocupado;14;0hs 12min 13s;Ocupado;16;0hs 12min 13s;8
Fin atencion Balanza;25;1;14hs 27min 7s;0hs 0min 0s;Ocupado;27;0hs 0min 22s;0;Ocupado;26;..hs ..min ..s;0;Ocupado;14;0hs 10min 7s;Ocupado;16;0hs 16min 49s;9
Fin atencion Recepcion;27;1;14hs 27min 30s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;26;0hs 6min 23s;1;Ocupado;14;0hs 9min 44s;Ocupado;16;0hs 16min 26s;9
Fin atencion Balanza;26;1;14hs 33min 53s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;27;..hs ..min ..s;0;Ocupado;14;0hs 3min 21s;Ocupado;16;0hs 10min 3s;10
Fin atencion Darsena 1;14;1;14hs 37min 14s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;27;0hs 2min 48s;0;Ocupado;17;0hs 17min 55s;Ocupado;16;0hs 6min 41s;9
Llega camion;28;1;14hs 39min 12s;0hs 13min 48s;Libre; - ;0hs 0min 0s;1;Ocupado;27;0hs 0min 51s;0;Ocupado;17;0hs 15min 58s;Ocupado;16;0hs 4min 44s;9
Fin atencion Balanza;27;1;14hs 40min 3s;0hs 0min 0s;Ocupado;28;0hs 5min 59s;0;Libre; - ;..hs ..min ..s;0;Ocupado;17;0hs 15min 7s;Ocupado;16;0hs 3min 53s;10
Fin atencion Darsena 2;16;1;14hs 43min 56s;0hs 0min 0s;Ocupado;28;0hs 2min 6s;0;Libre; - ;0hs 0min 0s;0;Ocupado;17;0hs 11min 13s;Ocupado;20;0hs 11min 13s;9
Fin atencion Recepcion;28;1;14hs 46min 3s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;17;0hs 9min 7s;Ocupado;20;0hs 17min 22s;9
Fin atencion Balanza;28;1;14hs 52min 45s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;17;0hs 2min 25s;Ocupado;20;0hs 10min 40s;10
Llega camion;29;1;14hs 53min 1s;0hs 7min 4s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;17;0hs 2min 9s;Ocupado;20;0hs 10min 24s;10
Fin atencion Darsena 1;17;1;14hs 55min 10s;0hs 0min 0s;Ocupado;29;0hs 2min 54s;0;Libre; - ;0hs 0min 0s;0;Ocupado;18;0hs 15min 41s;Ocupado;20;0hs 8min 14s;9
Fin atencion Recepcion;29;1;14hs 58min 5s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;18;0hs 12min 47s;Ocupado;20;0hs 5min 20s;10
Apertura de puertas;----;1;15hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;10
Llega camion;30;1;15hs 0min 6s;0hs 2min 29s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;18;0hs 10min 46s;Ocupado;20;0hs 3min 19s;10
Llega camion;31;1;15hs 2min 36s;0hs 4min 9s;Ocupado;30;0hs 0min 45s;1;Libre; - ;0hs 0min 0s;0;Ocupado;18;0hs 8min 16s;Ocupado;20;0hs 0min 49s;10
Fin atencion Recepcion;30;1;15hs 3min 21s;0hs 0min 0s;Ocupado;31;0hs 5min 19s;0;Libre; - ;0hs 0min 0s;1;Ocupado;18;0hs 7min 31s;Ocupado;20;0hs 0min 4s;10
Fin atencion Darsena 2;20;1;15hs 3min 25s;0hs 0min 0s;Ocupado;31;0hs 5min 15s;0;Ocupado;30;0hs 6min 32s;0;Ocupado;18;0hs 7min 26s;Ocupado;21;0hs 7min 26s;9
Llega camion;32;1;15hs 6min 46s;0hs 9min 39s;Ocupado;31;0hs 1min 55s;1;Ocupado;30;0hs 3min 12s;0;Ocupado;18;0hs 4min 6s;Ocupado;21;0hs 15min 47s;9
Fin atencion Recepcion;31;1;15hs 8min 41s;0hs 0min 0s;Ocupado;32;0hs 3min 14s;0;Ocupado;30;0hs 1min 17s;1;Ocupado;18;0hs 2min 11s;Ocupado;21;0hs 13min 52s;9
Fin atencion Balanza;30;1;15hs 9min 58s;0hs 0min 0s;Ocupado;32;0hs 1min 57s;0;Ocupado;31;..hs ..min ..s;0;Ocupado;18;0hs 0min 54s;Ocupado;21;0hs 12min 35s;10
Fin atencion Darsena 1;18;1;15hs 10min 52s;0hs 0min 0s;Ocupado;32;0hs 1min 3s;0;Ocupado;31;0hs 5min 31s;0;Ocupado;19;0hs 18min 53s;Ocupado;21;0hs 11min 40s;9
Fin atencion Recepcion;32;1;15hs 11min 56s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;31;0hs 4min 28s;1;Ocupado;19;0hs 17min 50s;Ocupado;21;0hs 10min 37s;9
Fin atencion Balanza;31;1;15hs 16min 24s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;32;..hs ..min ..s;0;Ocupado;19;0hs 13min 22s;Ocupado;21;0hs 6min 9s;10
Llega camion;33;1;15hs 16min 26s;0hs 6min 57s;Libre; - ;0hs 0min 0s;1;Ocupado;32;0hs 5min 24s;0;Ocupado;19;0hs 13min 20s;Ocupado;21;0hs 6min 7s;10
Fin atencion Recepcion;33;1;15hs 20min 45s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;32;0hs 1min 5s;0;Ocupado;19;0hs 9min 1s;Ocupado;21;0hs 1min 48s;11
