;;;;;Recepcion;;;;Balanza;;;;Darsena 1;;;;Darsena 2
Fin atencion Balanza;59;2;12hs 33min 31s;0hs 0min 0s;Ocupado;60;0hs 0min 46s;1;Libre; - ;..hs ..min ..s;0;Ocupado;57;0hs 11min 31s;Ocupado;58;0hs 13min 33s;1
Llega camion;62;2;12hs 33min 46s;0hs 25min 36s;Ocupado;60;0hs 0min 32s;2;Libre; - ;0hs 0min 0s;0;Ocupado;57;0hs 11min 16s;Ocupado;58;0hs 13min 18s;1
Fin atencion Recepcion;60;2;12hs 34min 18s;0hs 0min 0s;Ocupado;61;0hs 6min 44s;1;Libre; - ;0hs 0min 0s;1;Ocupado;57;0hs 10min 44s;Ocupado;58;0hs 12min 46s;1
Fin atencion Balanza;60;2;12hs 40min 34s;0hs 0min 0s;Ocupado;61;0hs 0min 28s;1;Libre; - ;..hs ..min ..s;0;Ocupado;57;0hs 4min 28s;Ocupado;58;0hs 6min 30s;2
Fin atencion Recepcion;61;2;12hs 41min 3s;0hs 0min 0s;Ocupado;62;0hs 5min 8s;0;Libre; - ;0hs 0min 0s;1;Ocupado;57;0hs 3min 59s;Ocupado;58;0hs 6min 1s;2
Fin atencion Darsena 1;57;2;12hs 45min 2s;0hs 0min 0s;Ocupado;62;0hs 1min 9s;0;Ocupado;61;0hs 1min 3s;0;Ocupado;59;0hs 18min 39s;Ocupado;58;0hs 2min 1s;1
Fin atencion Balanza;61;2;12hs 46min 6s;0hs 0min 0s;Ocupado;62;0hs 0min 5s;0;Libre; - ;..hs ..min ..s;0;Ocupado;59;0hs 27min 9s;Ocupado;58;0hs 0min 58s;2
Fin atencion Recepcion;62;2;12hs 46min 12s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;59;0hs 27min 3s;Ocupado;58;0hs 0min 52s;2
Fin atencion Darsena 2;58;2;12hs 47min 4s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;62;0hs 5min 59s;0;Ocupado;59;0hs 26min 10s;Ocupado;60;0hs 26min 10s;1
Fin atencion Balanza;62;2;12hs 53min 4s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;59;0hs 20min 11s;Ocupado;60;0hs 21min 36s;2
Llega camion;63;2;12hs 59min 23s;0hs 2min 29s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;59;0hs 13min 52s;Ocupado;60;0hs 15min 17s;2
Apertura de puertas;----;2;13hs 0min 0s;----;Ocupado;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;2
Llega camion;64;2;13hs 1min 53s;0hs 9min 41s;Ocupado;63;0hs 0min 59s;1;Libre; - ;0hs 0min 0s;0;Ocupado;59;0hs 11min 22s;Ocupado;60;0hs 12min 47s;2
Fin atencion Recepcion;63;2;13hs 2min 52s;0hs 0min 0s;Ocupado;64;0hs 3min 23s;0;Libre; - ;0hs 0min 0s;1;Ocupado;59;0hs 10min 23s;Ocupado;60;0hs 11min 48s;2
Fin atencion Recepcion;64;2;13hs 6min 16s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;63;0hs 2min 28s;0;Ocupado;59;0hs 6min 59s;Ocupado;60;0hs 8min 24s;3
Fin atencion Balanza;63;2;13hs 8min 44s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;59;0hs 4min 31s;Ocupado;60;0hs 5min 56s;4
Llega camion;65;2;13hs 11min 35s;0hs 7min 22s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;59;0hs 1min 40s;Ocupado;60;0hs 3min 5s;4
Fin atencion Recepcion;65;2;13hs 15min 36s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 15min 38s;Ocupado;62;0hs 16min 15s;3
Llega camion;66;2;13hs 18min 58s;0hs 2min 4s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 12min 16s;Ocupado;62;0hs 12min 53s;3
Llega camion;67;2;13hs 21min 3s;0hs 6min 52s;Ocupado;66;0hs 2min 6s;1;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 10min 11s;Ocupado;62;0hs 10min 48s;3
Fin atencion Recepcion;66;2;13hs 23min 9s;0hs 0min 0s;Ocupado;67;0hs 5min 19s;0;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 8min 5s;Ocupado;62;0hs 8min 42s;4
Llega camion;68;2;13hs 27min 56s;0hs 6min 4s;Ocupado;67;0hs 0min 33s;1;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 3min 18s;Ocupado;62;0hs 3min 55s;4
Fin atencion Recepcion;67;2;13hs 28min 29s;0hs 0min 0s;Ocupado;68;0hs 5min 1s;0;Libre; - ;0hs 0min 0s;1;Ocupado;61;0hs 2min 45s;Ocupado;62;0hs 3min 22s;4
Fin atencion Darsena 1;61;2;13hs 31min 14s;0hs 0min 0s;Ocupado;68;0hs 2min 16s;0;Ocupado;67;0hs 2min 16s;0;Ocupado;64;0hs 17min 42s;Ocupado;62;0hs 0min 36s;3
Fin atencion Darsena 2;62;2;13hs 31min 51s;0hs 0min 0s;Ocupado;68;0hs 1min 39s;0;Ocupado;67;0hs 1min 39s;0;Ocupado;64;0hs 17min 5s;Ocupado;63;0hs 17min 5s;2
Fin atencion Recepcion;68;2;13hs 33min 31s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;67;0hs 0min 0s;1;Ocupado;64;0hs 15min 26s;Ocupado;63;0hs 16min 31s;2
Fin atencion Balanza;67;2;13hs 33min 31s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;68;..hs ..min ..s;0;Ocupado;64;0hs 15min 26s;Ocupado;63;0hs 16min 31s;3
Llega camion;69;2;13hs 34min 1s;0hs 6min 22s;Libre; - ;0hs 0min 0s;1;Ocupado;68;0hs 5min 53s;0;Ocupado;64;0hs 14min 56s;Ocupado;63;0hs 16min 1s;3
Fin atencion Recepcion;69;2;13hs 38min 24s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;68;0hs 1min 30s;1;Ocupado;64;0hs 10min 33s;Ocupado;63;0hs 11min 38s;3
Fin atencion Balanza;68;2;13hs 39min 54s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;69;..hs ..min ..s;0;Ocupado;64;0hs 9min 3s;Ocupado;63;0hs 10min 8s;4
Llega camion;70;2;13hs 40min 24s;0hs 28min 27s;Libre; - ;0hs 0min 0s;1;Ocupado;69;0hs 5min 58s;0;Ocupado;64;0hs 8min 33s;Ocupado;63;0hs 9min 38s;4
Fin atencion Recepcion;70;2;13hs 45min 43s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;69;0hs 0min 39s;1;Ocupado;64;0hs 3min 14s;Ocupado;63;0hs 4min 19s;4
Fin atencion Balanza;69;2;13hs 46min 22s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;70;..hs ..min ..s;0;Ocupado;64;0hs 2min 35s;Ocupado;63;0hs 3min 40s;5
Fin atencion Darsena 1;64;2;13hs 48min 57s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;70;0hs 3min 27s;0;Ocupado;65;0hs 16min 2s;Ocupado;63;0hs 1min 4s;4
Fin atencion Darsena 2;63;2;13hs 50min 2s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;70;0hs 2min 22s;0;Ocupado;65;0hs 14min 57s;Ocupado;66;0hs 14min 57s;3
Fin atencion Balanza;70;2;13hs 52min 25s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;65;0hs 12min 35s;Ocupado;66;0hs 15min 38s;4
Apertura de puertas;----;2;14hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;4
Fin atencion Darsena 1;65;2;14hs 5min 0s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;67;0hs 16min 10s;Ocupado;66;0hs 3min 2s;3
Fin atencion Darsena 2;66;2;14hs 8min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;67;0hs 13min 7s;Ocupado;68;0hs 13min 7s;2
Llega camion;71;2;14hs 8min 52s;0hs 15min 16s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;67;0hs 12min 19s;Ocupado;68;0hs 16min 3s;2
Fin atencion Recepcion;71;2;14hs 14min 39s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;67;0hs 6min 32s;Ocupado;68;0hs 10min 16s;3
Fin atencion Darsena 1;67;2;14hs 21min 11s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;69;0hs 18min 12s;Ocupado;68;0hs 3min 43s;2
Llega camion;72;2;14hs 24min 9s;0hs 12min 39s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;69;0hs 15min 15s;Ocupado;68;0hs 0min 46s;2
Fin atencion Darsena 2;68;2;14hs 24min 55s;0hs 0min 0s;Ocupado;72;0hs 6min 5s;0;Libre; - ;0hs 0min 0s;0;Ocupado;69;0hs 14min 28s;Ocupado;70;0hs 14min 28s;1
Fin atencion Recepcion;72;2;14hs 31min 1s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;69;0hs 8min 23s;Ocupado;70;0hs 12min 46s;1
Fin atencion Balanza;72;2;14hs 36min 28s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;69;0hs 2min 56s;Ocupado;70;0hs 7min 19s;2
Llega camion;73;2;14hs 36min 49s;0hs 12min 42s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;69;0hs 2min 35s;Ocupado;70;0hs 6min 58s;2
Fin atencion Darsena 1;69;2;14hs 39min 24s;0hs 0min 0s;Ocupado;73;0hs 3min 55s;0;Libre; - ;0hs 0min 0s;0;Ocupado;71;0hs 15min 16s;Ocupado;70;0hs 4min 22s;1
Fin atencion Recepcion;73;2;14hs 43min 20s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;71;0hs 11min 21s;Ocupado;70;0hs 0min 27s;1
Fin atencion Darsena 2;70;2;14hs 43min 47s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;73;0hs 5min 41s;0;Ocupado;71;0hs 10min 53s;Ocupado;72;0hs 10min 53s;0
Fin atencion Balanza;73;2;14hs 49min 29s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;71;0hs 5min 12s;Ocupado;72;0hs 10min 32s;1
Llega camion;74;2;14hs 49min 32s;0hs 0min 52s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;71;0hs 5min 9s;Ocupado;72;0hs 10min 29s;1
Llega camion;75;2;14hs 50min 25s;0hs 15min 56s;Ocupado;74;0hs 3min 34s;1;Libre; - ;0hs 0min 0s;0;Ocupado;71;0hs 4min 16s;Ocupado;72;0hs 9min 36s;1
Fin atencion Recepcion;74;2;14hs 53min 59s;0hs 0min 0s;Ocupado;75;0hs 6min 13s;0;Libre; - ;0hs 0min 0s;0;Ocupado;71;0hs 0min 42s;Ocupado;72;0hs 6min 2s;2
Fin atencion Darsena 1;71;2;14hs 54min 41s;0hs 0min 0s;Ocupado;75;0hs 5min 31s;0;Libre; - ;0hs 0min 0s;0;Ocupado;73;0hs 15min 13s;Ocupado;72;0hs 5min 19s;1
Apertura de puertas;----;2;15hs 0min 0s;----;Ocupado;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;1
Fin atencion Darsena 2;72;2;15hs 0min 1s;0hs 0min 0s;Ocupado;75;0hs 0min 11s;0;Libre; - ;0hs 0min 0s;0;Ocupado;73;0hs 9min 53s;Ocupado;74;0hs 9min 53s;0
Fin atencion Recepcion;75;2;15hs 0min 13s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;73;0hs 9min 42s;Ocupado;74;0hs 16min 16s;1
Llega camion;76;2;15hs 6min 22s;0hs 3min 22s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;73;0hs 3min 33s;Ocupado;74;0hs 10min 7s;1
Llega camion;77;2;15hs 9min 45s;0hs 1min 50s;Ocupado;76;0hs 1min 28s;1;Libre; - ;0hs 0min 0s;0;Ocupado;73;0hs 0min 10s;Ocupado;74;0hs 6min 44s;1
Fin atencion Darsena 1;73;2;15hs 9min 55s;0hs 0min 0s;Ocupado;76;0hs 1min 17s;1;Libre; - ;0hs 0min 0s;0;Ocupado;75;0hs 19min 44s;Ocupado;74;0hs 6min 33s;0
Fin atencion Recepcion;76;2;15hs 11min 13s;0hs 0min 0s;Ocupado;77;0hs 3min 21s;0;Libre; - ;0hs 0min 0s;1;Ocupado;75;0hs 18min 27s;Ocupado;74;0hs 5min 16s;0
Llega camion;78;2;15hs 11min 36s;0hs 8min 59s;Ocupado;77;0hs 2min 59s;1;Ocupado;76;0hs 5min 40s;0;Ocupado;75;0hs 18min 4s;Ocupado;74;0hs 4min 53s;0
Fin atencion Recepcion;77;2;15hs 14min 35s;0hs 0min 0s;Ocupado;78;0hs 4min 34s;0;Ocupado;76;0hs 2min 41s;1;Ocupado;75;0hs 15min 5s;Ocupado;74;0hs 1min 54s;0
Fin atencion Darsena 2;74;2;15hs 16min 29s;0hs 0min 0s;Ocupado;78;0hs 2min 40s;0;Ocupado;76;0hs 0min 46s;1;Ocupado;75;0hs 13min 10s;Libre; - ;..hs ..min ..s;0
Fin atencion Balanza;76;2;15hs 17min 16s;0hs 0min 0s;Ocupado;78;0hs 1min 53s;0;Ocupado;77;..hs ..min ..s;0;Ocupado;75;0hs 12min 24s;Libre; - ;0hs 0min 0s;1
Fin atencion Recepcion;78;2;15hs 19min 10s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;77;0hs 4min 7s;0;Ocupado;75;0hs 10min 30s;Ocupado;76;0hs 13min 9s;1
Llega camion;79;2;15hs 20min 36s;0hs 5min 45s;Libre; - ;0hs 0min 0s;1;Ocupado;77;0hs 2min 41s;0;Ocupado;75;0hs 9min 4s;Ocupado;76;0hs 11min 43s;1
Fin atencion Balanza;77;2;15hs 23min 17s;0hs 0min 0s;Ocupado;79;0hs 2min 11s;0;Libre; - ;..hs ..min ..s;0;Ocupado;75;0hs 6min 23s;Ocupado;76;0hs 9min 2s;2
Fin atencion Recepcion;79;2;15hs 25min 29s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;75;0hs 4min 11s;Ocupado;76;0hs 6min 50s;3
Llega camion;80;2;15hs 26min 22s;0hs 2min 13s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;75;0hs 3min 18s;Ocupado;76;0hs 5min 57s;3
Llega camion;81;2;15hs 28min 36s;0hs 2min 32s;Ocupado;80;0hs 4min 21s;1;Libre; - ;0hs 0min 0s;0;Ocupado;75;0hs 1min 4s;Ocupado;76;0hs 3min 43s;3
Fin atencion Darsena 1;75;2;15hs 29min 40s;0hs 0min 0s;Ocupado;80;0hs 3min 16s;1;Libre; - ;0hs 0min 0s;0;Ocupado;78;0hs 16min 6s;Ocupado;76;0hs 2min 38s;2
Llega camion;82;2;15hs 31min 9s;0hs 6min 35s;Ocupado;80;0hs 1min 48s;2;Libre; - ;0hs 0min 0s;0;Ocupado;78;0hs 14min 38s;Ocupado;76;0hs 1min 10s;2
Fin atencion Darsena 2;76;2;15hs 32min 19s;0hs 0min 0s;Ocupado;80;0hs 0min 37s;2;Libre; - ;0hs 0min 0s;0;Ocupado;78;0hs 13min 27s;Ocupado;77;0hs 13min 27s;1
Fin atencion Recepcion;80;2;15hs 32min 57s;0hs 0min 0s;Ocupado;81;0hs 4min 58s;1;Libre; - ;0hs 0min 0s;0;Ocupado;78;0hs 12min 50s;Ocupado;77;0hs 14min 45s;2
Llega camion;83;2;15hs 37min 45s;0hs 2min 1s;Ocupado;81;0hs 0min 11s;2;Libre; - ;0hs 0min 0s;0;Ocupado;78;0hs 8min 2s;Ocupado;77;0hs 9min 57s;2
Fin atencion Recepcion;81;2;15hs 37min 56s;0hs 0min 0s;Ocupado;82;0hs 6min 15s;1;Libre; - ;0hs 0min 0s;1;Ocupado;78;0hs 7min 51s;Ocupado;77;0hs 9min 46s;2
Llega camion;84;2;15hs 39min 47s;0hs 0min 16s;Ocupado;82;0hs 4min 25s;2;Ocupado;81;0hs 4min 5s;0;Ocupado;78;0hs 6min 0s;Ocupado;77;0hs 7min 55s;2
Llega camion;85;2;15hs 40min 4s;0hs 18min 27s;Ocupado;82;0hs 4min 8s;3;Ocupado;81;0hs 3min 48s;0;Ocupado;78;0hs 5min 43s;Ocupado;77;0hs 7min 38s;2
Fin atencion Balanza;81;2;15hs 43min 52s;0hs 0min 0s;Ocupado;82;0hs 0min 19s;3;Libre; - ;..hs ..min ..s;0;Ocupado;78;0hs 1min 55s;Ocupado;77;0hs 3min 50s;3
Fin atencion Recepcion;82;2;15hs 44min 12s;0hs 0min 0s;Ocupado;83;0hs 6min 38s;2;Libre; - ;0hs 0min 0s;1;Ocupado;78;0hs 1min 35s;Ocupado;77;0hs 3min 30s;3
Fin atencion Darsena 1;78;2;15hs 45min 47s;0hs 0min 0s;Ocupado;83;0hs 5min 3s;2;Ocupado;82;0hs 5min 0s;0;Ocupado;79;0hs 18min 22s;Ocupado;77;0hs 1min 54s;2
Fin atencion Darsena 2;77;2;15hs 47min 42s;0hs 0min 0s;Ocupado;83;0hs 3min 8s;2;Ocupado;82;0hs 3min 5s;0;Ocupado;79;0hs 16min 27s;Ocupado;80;0hs 16min 27s;1
Fin atencion Balanza;82;2;15hs 50min 48s;0hs 0min 0s;Ocupado;83;0hs 0min 2s;2;Libre; - ;..hs ..min ..s;0;Ocupado;79;0hs 13min 22s;Ocupado;80;0hs 15min 11s;2
Fin atencion Recepcion;83;2;15hs 50min 51s;0hs 0min 0s;Ocupado;84;0hs 4min 45s;1;Libre; - ;0hs 0min 0s;0;Ocupado;79;0hs 13min 19s;Ocupado;80;0hs 15min 8s;3
Fin atencion Recepcion;84;2;15hs 55min 37s;0hs 0min 0s;Ocupado;85;0hs 4min 53s;0;Libre; - ;0hs 0min 0s;0;Ocupado;79;0hs 8min 33s;Ocupado;80;0hs 10min 22s;4
Llega camion;86;2;15hs 58min 32s;0hs 2min 7s;Ocupado;85;0hs 1min 59s;1;Libre; - ;0hs 0min 0s;0;Ocupado;79;0hs 5min 38s;Ocupado;80;0hs 7min 27s;4
Apertura de puertas;----;2;16hs 0min 0s;----;Ocupado;----;----;1;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;4
Fin atencion Recepcion;85;2;16hs 0min 31s;0hs 0min 0s;Ocupado;86;0hs 4min 57s;0;Libre; - ;0hs 0min 0s;1;Ocupado;79;0hs 3min 39s;Ocupado;80;0hs 5min 28s;4
Llega camion;87;2;16hs 0min 40s;0hs 1min 25s;Ocupado;86;0hs 4min 49s;1;Ocupado;85;0hs 5min 35s;0;Ocupado;79;0hs 3min 30s;Ocupado;80;0hs 5min 19s;4
Llega camion;88;2;16hs 2min 6s;0hs 2min 36s;Ocupado;86;0hs 3min 23s;2;Ocupado;85;0hs 4min 9s;0;Ocupado;79;0hs 2min 4s;Ocupado;80;0hs 3min 53s;4
Fin atencion Darsena 1;79;2;16hs 4min 10s;0hs 0min 0s;Ocupado;86;0hs 1min 18s;2;Ocupado;85;0hs 2min 4s;0;Ocupado;81;0hs 18min 54s;Ocupado;80;0hs 1min 48s;3
Llega camion;89;2;16hs 4min 43s;0hs 5min 36s;Ocupado;86;0hs 0min 46s;3;Ocupado;85;0hs 1min 32s;0;Ocupado;81;0hs 18min 22s;Ocupado;80;0hs 1min 16s;3
Fin atencion Recepcion;86;2;16hs 5min 29s;0hs 0min 0s;Ocupado;87;0hs 6min 25s;2;Ocupado;85;0hs 0min 46s;1;Ocupado;81;0hs 17min 36s;Ocupado;80;0hs 0min 30s;3
Fin atencion Darsena 2;80;2;16hs 5min 59s;0hs 0min 0s;Ocupado;87;0hs 5min 55s;2;Ocupado;85;0hs 0min 15s;1;Ocupado;81;0hs 17min 5s;Ocupado;82;0hs 17min 5s;2
Fin atencion Balanza;85;2;16hs 6min 15s;0hs 0min 0s;Ocupado;87;0hs 5min 39s;2;Ocupado;86;..hs ..min ..s;0;Ocupado;81;0hs 16min 50s;Ocupado;82;0hs 17min 29s;3
Llega camion;90;2;16hs 10min 20s;0hs 23min 42s;Ocupado;87;0hs 1min 35s;3;Ocupado;86;0hs 2min 44s;0;Ocupado;81;0hs 12min 45s;Ocupado;82;0hs 13min 24s;3
Fin atencion Recepcion;87;2;16hs 11min 55s;0hs 0min 0s;Ocupado;88;0hs 6min 58s;2;Ocupado;86;0hs 1min 9s;0;Ocupado;81;0hs 11min 10s;Ocupado;82;0hs 11min 49s;4
Fin atencion Balanza;86;2;16hs 13min 4s;0hs 0min 0s;Ocupado;88;0hs 5min 49s;2;Libre; - ;..hs ..min ..s;0;Ocupado;81;0hs 10min 1s;Ocupado;82;0hs 10min 40s;5
Fin atencion Recepcion;88;2;16hs 18min 54s;0hs 0min 0s;Ocupado;89;0hs 5min 43s;1;Libre; - ;0hs 0min 0s;0;Ocupado;81;0hs 4min 11s;Ocupado;82;0hs 4min 50s;6
Fin atencion Darsena 1;81;2;16hs 23min 5s;0hs 0min 0s;Ocupado;89;0hs 1min 32s;1;Libre; - ;0hs 0min 0s;0;Ocupado;83;0hs 15min 35s;Ocupado;82;0hs 0min 38s;5
Fin atencion Darsena 2;82;2;16hs 23min 44s;0hs 0min 0s;Ocupado;89;0hs 0min 53s;1;Libre; - ;0hs 0min 0s;0;Ocupado;83;0hs 14min 56s;Ocupado;84;0hs 14min 56s;4
Fin atencion Recepcion;89;2;16hs 24min 38s;0hs 0min 0s;Ocupado;90;0hs 4min 56s;0;Libre; - ;0hs 0min 0s;1;Ocupado;83;0hs 14min 3s;Ocupado;84;0hs 17min 49s;4
Fin atencion Recepcion;90;2;16hs 29min 35s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;89;0hs 0min 18s;1;Ocupado;83;0hs 9min 6s;Ocupado;84;0hs 12min 52s;4
Fin atencion Balanza;89;2;16hs 29min 53s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;90;..hs ..min ..s;0;Ocupado;83;0hs 8min 48s;Ocupado;84;0hs 12min 34s;5
Llega camion;91;2;16hs 34min 3s;0hs 2min 20s;Libre; - ;0hs 0min 0s;1;Ocupado;90;0hs 0min 56s;0;Ocupado;83;0hs 4min 38s;Ocupado;84;0hs 8min 24s;5
Fin atencion Balanza;90;2;16hs 34min 59s;0hs 0min 0s;Ocupado;91;0hs 3min 20s;0;Libre; - ;..hs ..min ..s;0;Ocupado;83;0hs 3min 42s;Ocupado;84;0hs 7min 28s;6
Llega camion;92;2;16hs 36min 24s;0hs 1min 1s;Ocupado;91;0hs 1min 56s;1;Libre; - ;0hs 0min 0s;0;Ocupado;83;0hs 2min 17s;Ocupado;84;0hs 6min 3s;6
Llega camion;93;2;16hs 37min 26s;0hs 0min 33s;Ocupado;91;0hs 0min 54s;2;Libre; - ;0hs 0min 0s;0;Ocupado;83;0hs 1min 15s;Ocupado;84;0hs 5min 1s;6
Llega camion;94;2;16hs 38min 0s;0hs 15min 8s;Ocupado;91;0hs 0min 20s;3;Libre; - ;0hs 0min 0s;0;Ocupado;83;0hs 0min 41s;Ocupado;84;0hs 4min 27s;6
Fin atencion Recepcion;91;2;16hs 38min 20s;0hs 0min 0s;Ocupado;92;0hs 5min 59s;2;Libre; - ;0hs 0min 0s;1;Ocupado;83;0hs 0min 21s;Ocupado;84;0hs 4min 7s;6
