;;;;;Recepcion;;;;Balanza;;;;Darsena 1;;;;Darsena 2
Fin atencion Darsena 1;83;2;16hs 38min 41s;0hs 0min 0s;Ocupado;92;0hs 5min 38s;2;Ocupado;91;0hs 4min 54s;0;Ocupado;85;0hs 15min 17s;Ocupado;84;0hs 3min 45s;5
Fin atencion Darsena 2;84;2;16hs 42min 27s;0hs 0min 0s;Ocupado;92;0hs 1min 52s;2;Ocupado;91;0hs 1min 8s;0;Ocupado;85;0hs 11min 31s;Ocupado;87;0hs 11min 31s;4
Fin atencion Balanza;91;2;16hs 43min 36s;0hs 0min 0s;Ocupado;92;0hs 0min 43s;2;Libre; - ;..hs ..min ..s;0;Ocupado;85;0hs 10min 23s;Ocupado;87;0hs 16min 59s;5
Fin atencion Recepcion;92;2;16hs 44min 20s;0hs 0min 0s;Ocupado;93;0hs 4min 8s;1;Libre; - ;0hs 0min 0s;1;Ocupado;85;0hs 9min 39s;Ocupado;87;0hs 16min 15s;5
Fin atencion Recepcion;93;2;16hs 48min 29s;0hs 0min 0s;Ocupado;94;0hs 4min 30s;0;Ocupado;92;0hs 1min 55s;1;Ocupado;85;0hs 5min 30s;Ocupado;87;0hs 12min 6s;5
Fin atencion Balanza;92;2;16hs 50min 24s;0hs 0min 0s;Ocupado;94;0hs 2min 35s;0;Ocupado;93;..hs ..min ..s;0;Ocupado;85;0hs 3min 35s;Ocupado;87;0hs 10min 11s;6
Fin atencion Recepcion;94;2;16hs 53min 0s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;93;0hs 3min 49s;0;Ocupado;85;0hs 0min 59s;Ocupado;87;0hs 7min 35s;7
Llega camion;95;2;16hs 53min 9s;0hs 2min 15s;Libre; - ;0hs 0min 0s;1;Ocupado;93;0hs 3min 40s;0;Ocupado;85;0hs 0min 50s;Ocupado;87;0hs 7min 26s;7
Fin atencion Darsena 1;85;2;16hs 53min 59s;0hs 0min 0s;Ocupado;95;0hs 4min 40s;0;Ocupado;93;0hs 2min 49s;0;Ocupado;86;0hs 18min 23s;Ocupado;87;0hs 6min 35s;6
Llega camion;96;2;16hs 55min 25s;0hs 3min 28s;Ocupado;95;0hs 3min 15s;1;Ocupado;93;0hs 1min 24s;0;Ocupado;86;0hs 16min 58s;Ocupado;87;0hs 5min 10s;6
Fin atencion Balanza;93;2;16hs 56min 49s;0hs 0min 0s;Ocupado;95;0hs 1min 50s;1;Libre; - ;..hs ..min ..s;0;Ocupado;86;0hs 15min 34s;Ocupado;87;0hs 3min 46s;7
Fin atencion Recepcion;95;2;16hs 58min 40s;0hs 0min 0s;Ocupado;96;0hs 3min 27s;0;Libre; - ;0hs 0min 0s;0;Ocupado;86;0hs 13min 43s;Ocupado;87;0hs 1min 55s;8
Llega camion;97;2;16hs 58min 54s;0hs 5min 4s;Ocupado;96;0hs 3min 14s;1;Libre; - ;0hs 0min 0s;0;Ocupado;86;0hs 13min 29s;Ocupado;87;0hs 1min 41s;8
Apertura de puertas;----;2;17hs 0min 0s;----;Ocupado;----;----;1;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;8
Fin atencion Darsena 2;87;2;17hs 0min 35s;0hs 0min 0s;Ocupado;96;0hs 1min 32s;1;Libre; - ;0hs 0min 0s;0;Ocupado;86;0hs 11min 47s;Ocupado;88;0hs 11min 47s;7
Fin atencion Recepcion;96;2;17hs 2min 8s;0hs 0min 0s;Ocupado;97;0hs 6min 49s;0;Libre; - ;0hs 0min 0s;1;Ocupado;86;0hs 10min 15s;Ocupado;88;0hs 15min 39s;7
Llega camion;98;2;17hs 3min 59s;0hs 0min 14s;Ocupado;97;0hs 4min 59s;1;Ocupado;96;0hs 4min 44s;0;Ocupado;86;0hs 8min 24s;Ocupado;88;0hs 13min 48s;7
Llega camion;99;2;17hs 4min 14s;0hs 4min 41s;Ocupado;97;0hs 4min 44s;2;Ocupado;96;0hs 4min 29s;0;Ocupado;86;0hs 8min 9s;Ocupado;88;0hs 13min 33s;7
Fin atencion Balanza;96;2;17hs 8min 43s;0hs 0min 0s;Ocupado;97;0hs 0min 14s;2;Libre; - ;..hs ..min ..s;0;Ocupado;86;0hs 3min 40s;Ocupado;88;0hs 9min 4s;8
Llega camion;100;2;17hs 8min 56s;0hs 2min 26s;Ocupado;97;0hs 0min 2s;3;Libre; - ;0hs 0min 0s;0;Ocupado;86;0hs 3min 27s;Ocupado;88;0hs 8min 51s;8
Fin atencion Recepcion;97;2;17hs 8min 58s;0hs 0min 0s;Ocupado;98;0hs 6min 12s;2;Libre; - ;0hs 0min 0s;0;Ocupado;86;0hs 3min 25s;Ocupado;88;0hs 8min 49s;9
Llega camion;101;2;17hs 11min 23s;0hs 3min 11s;Ocupado;98;0hs 3min 48s;3;Libre; - ;0hs 0min 0s;0;Ocupado;86;0hs 1min 0s;Ocupado;88;0hs 6min 24s;9
Fin atencion Darsena 1;86;2;17hs 12min 23s;0hs 0min 0s;Ocupado;98;0hs 2min 47s;3;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 18min 46s;Ocupado;88;0hs 5min 23s;8
Llega camion;102;2;17hs 14min 35s;0hs 3min 16s;Ocupado;98;0hs 0min 36s;4;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 26min 48s;Ocupado;88;0hs 3min 12s;8
Fin atencion Recepcion;98;2;17hs 15min 11s;0hs 0min 0s;Ocupado;99;0hs 4min 28s;3;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 26min 12s;Ocupado;88;0hs 2min 36s;9
Fin atencion Darsena 2;88;2;17hs 17min 47s;0hs 0min 0s;Ocupado;99;0hs 1min 52s;3;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 23min 35s;Ocupado;90;0hs 23min 35s;8
Llega camion;103;2;17hs 17min 52s;0hs 0min 6s;Ocupado;99;0hs 1min 48s;4;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 23min 31s;Ocupado;90;0hs 27min 15s;8
Llega camion;104;2;17hs 17min 59s;0hs 3min 18s;Ocupado;99;0hs 1min 41s;5;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 23min 24s;Ocupado;90;0hs 27min 8s;8
Fin atencion Recepcion;99;2;17hs 19min 40s;0hs 0min 0s;Ocupado;100;0hs 4min 54s;4;Libre; - ;0hs 0min 0s;1;Ocupado;89;0hs 21min 43s;Ocupado;90;0hs 25min 27s;8
Llega camion;105;2;17hs 21min 18s;0hs 10min 58s;Ocupado;100;0hs 3min 17s;5;Ocupado;99;0hs 4min 39s;0;Ocupado;89;0hs 20min 5s;Ocupado;90;0hs 23min 49s;8
Fin atencion Recepcion;100;2;17hs 24min 35s;0hs 0min 0s;Ocupado;101;0hs 3min 58s;4;Ocupado;99;0hs 1min 22s;0;Ocupado;89;0hs 16min 48s;Ocupado;90;0hs 20min 32s;9
Fin atencion Balanza;99;2;17hs 25min 57s;0hs 0min 0s;Ocupado;101;0hs 2min 36s;4;Libre; - ;..hs ..min ..s;0;Ocupado;89;0hs 15min 26s;Ocupado;90;0hs 19min 10s;10
Fin atencion Recepcion;101;2;17hs 28min 34s;0hs 0min 0s;Ocupado;102;0hs 3min 25s;3;Libre; - ;0hs 0min 0s;0;Ocupado;89;0hs 12min 49s;Ocupado;90;0hs 16min 33s;11
Fin atencion Recepcion;102;2;17hs 32min 0s;0hs 0min 0s;Ocupado;103;0hs 6min 5s;2;Libre; - ;0hs 0min 0s;1;Ocupado;89;0hs 9min 23s;Ocupado;90;0hs 13min 7s;11
Llega camion;106;2;17hs 32min 17s;0hs 19min 18s;Ocupado;103;0hs 5min 49s;3;Ocupado;102;0hs 5min 59s;0;Ocupado;89;0hs 9min 6s;Ocupado;90;0hs 12min 50s;11
Fin atencion Recepcion;103;2;17hs 38min 6s;0hs 0min 0s;Ocupado;104;0hs 5min 44s;2;Ocupado;102;0hs 0min 10s;0;Ocupado;89;0hs 3min 17s;Ocupado;90;0hs 7min 1s;12
Fin atencion Balanza;102;2;17hs 38min 16s;0hs 0min 0s;Ocupado;104;0hs 5min 34s;2;Libre; - ;..hs ..min ..s;0;Ocupado;89;0hs 3min 7s;Ocupado;90;0hs 6min 51s;13
Fin atencion Recepcion;104;2;17hs 43min 51s;0hs 0min 0s;Ocupado;105;0hs 4min 9s;1;Libre; - ;0hs 0min 0s;0;Ocupado;91;0hs 13min 39s;Ocupado;90;0hs 1min 16s;13
Fin atencion Recepcion;105;2;17hs 48min 1s;0hs 0min 0s;Ocupado;106;0hs 6min 9s;0;Libre; - ;0hs 0min 0s;1;Ocupado;91;0hs 9min 29s;Ocupado;92;0hs 13min 0s;12
Llega camion;107;2;17hs 51min 36s;0hs 9min 25s;Ocupado;106;0hs 2min 35s;1;Ocupado;105;0hs 3min 25s;0;Ocupado;91;0hs 5min 54s;Ocupado;92;0hs 9min 25s;12
Fin atencion Recepcion;106;2;17hs 54min 11s;0hs 0min 0s;Ocupado;107;0hs 6min 28s;0;Ocupado;105;0hs 0min 50s;1;Ocupado;91;0hs 3min 19s;Ocupado;92;0hs 6min 50s;12
Fin atencion Balanza;105;2;17hs 55min 1s;0hs 0min 0s;Ocupado;107;0hs 5min 38s;0;Ocupado;106;..hs ..min ..s;0;Ocupado;91;0hs 2min 29s;Ocupado;92;0hs 6min 0s;13
Fin atencion Darsena 1;91;2;17hs 57min 30s;0hs 0min 0s;Ocupado;107;0hs 3min 9s;0;Ocupado;106;0hs 3min 56s;0;Ocupado;94;0hs 15min 18s;Ocupado;92;0hs 3min 30s;12
Cierre de planta;----;2;18hs 0min 0s;----;Ocupado;107;0hs 0min 40s;0;Ocupado;106;0hs 1min 27s;0;Ocupado;94;0hs 12min 49s;Ocupado;92;0hs 1min 1s
Fin atencion Recepcion;107;2;18hs 0min 40s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;106;0hs 0min 47s;1;Ocupado;94;0hs 12min 9s;Ocupado;92;0hs 0min 21s;12
Fin atencion Darsena 2;92;2;18hs 1min 1s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;106;0hs 0min 25s;1;Ocupado;94;0hs 11min 47s;Ocupado;93;0hs 11min 47s;11
Fin atencion Balanza;106;2;18hs 1min 27s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;107;..hs ..min ..s;0;Ocupado;94;0hs 11min 22s;Ocupado;93;0hs 19min 33s;12
Fin atencion Balanza;107;2;18hs 7min 53s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;94;0hs 4min 56s;Ocupado;93;0hs 13min 7s;13
Fin atencion Darsena 1;94;2;18hs 12min 49s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;95;0hs 19min 29s;Ocupado;93;0hs 8min 10s;12
Fin atencion Darsena 2;93;2;18hs 21min 0s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;95;0hs 11min 18s;Ocupado;96;0hs 11min 18s;11
Fin atencion Darsena 1;95;2;18hs 32min 19s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;97;0hs 15min 4s;Ocupado;96;0hs 6min 0s;10
Fin atencion Darsena 2;96;2;18hs 38min 20s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;97;0hs 9min 3s;Ocupado;98;0hs 9min 3s;9
Fin atencion Darsena 1;97;2;18hs 47min 24s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;100;0hs 18min 25s;Ocupado;98;0hs 10min 38s;8
Fin atencion Darsena 2;98;2;18hs 58min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;100;0hs 7min 46s;Ocupado;99;0hs 7min 46s;7
Fin atencion Darsena 1;100;2;19hs 5min 50s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;101;0hs 16min 16s;Ocupado;99;0hs 9min 28s;6
Fin atencion Darsena 2;99;2;19hs 15min 19s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;101;0hs 6min 47s;Ocupado;103;0hs 6min 47s;5
Fin atencion Darsena 1;101;2;19hs 22min 7s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;102;0hs 16min 55s;Ocupado;103;0hs 8min 38s;4
Fin atencion Darsena 2;103;2;19hs 30min 46s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;102;0hs 8min 16s;Ocupado;104;0hs 8min 16s;3
Fin atencion Darsena 1;102;2;19hs 39min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;105;0hs 19min 3s;Ocupado;104;0hs 8min 2s;2
Fin atencion Darsena 2;104;2;19hs 47min 6s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;105;0hs 11min 0s;Ocupado;106;0hs 11min 0s;1
Fin atencion Darsena 1;105;2;19hs 58min 7s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;107;0hs 15min 38s;Ocupado;106;0hs 5min 37s;0
Fin atencion Darsena 2;106;2;20hs 3min 45s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;107;0hs 10min 0s;Libre; - ;..hs ..min ..s;0
Fin atencion Darsena 1;107;2;20hs 13min 46s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;Libre; - ;0hs 0min 0s;0
Apertura de planta;----;3;5hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Libre;----;----;Libre;----;----;0
Apertura de puertas;----;3;12hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Libre;----;----;Libre;----;----;0
Llega camion;108;3;12hs 10min 21s;0hs 3min 49s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Llega camion;109;3;12hs 14min 11s;0hs 7min 21s;Ocupado;108;0hs 1min 25s;1;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;108;3;12hs 15min 36s;0hs 0min 0s;Ocupado;109;0hs 6min 32s;0;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Balanza;108;3;12hs 21min 14s;0hs 0min 0s;Ocupado;109;0hs 0min 54s;0;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;1
Llega camion;110;3;12hs 21min 33s;0hs 5min 47s;Ocupado;109;0hs 0min 36s;1;Libre; - ;0hs 0min 0s;0;Ocupado;108;0hs 16min 53s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;109;3;12hs 22min 9s;0hs 0min 0s;Ocupado;110;0hs 5min 27s;0;Libre; - ;0hs 0min 0s;1;Ocupado;108;0hs 16min 17s;Libre; - ;0hs 0min 0s;0
Llega camion;111;3;12hs 27min 21s;0hs 1min 34s;Ocupado;110;0hs 0min 16s;1;Ocupado;109;0hs 0min 52s;0;Ocupado;108;0hs 11min 5s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;110;3;12hs 27min 37s;0hs 0min 0s;Ocupado;111;0hs 6min 57s;0;Ocupado;109;0hs 0min 36s;0;Ocupado;108;0hs 10min 49s;Libre; - ;0hs 0min 0s;1
Fin atencion Balanza;109;3;12hs 28min 13s;0hs 0min 0s;Ocupado;111;0hs 6min 21s;0;Libre; - ;..hs ..min ..s;0;Ocupado;108;0hs 10min 13s;Ocupado;110;0hs 17min 3s;1
Llega camion;112;3;12hs 28min 56s;0hs 17min 31s;Ocupado;111;0hs 5min 39s;1;Libre; - ;0hs 0min 0s;0;Ocupado;108;0hs 9min 30s;Ocupado;110;0hs 16min 20s;1
Fin atencion Recepcion;111;3;12hs 34min 35s;0hs 0min 0s;Ocupado;112;0hs 7min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;108;0hs 3min 51s;Ocupado;110;0hs 10min 41s;2
Fin atencion Darsena 1;108;3;12hs 38min 26s;0hs 0min 0s;Ocupado;112;0hs 3min 9s;0;Libre; - ;0hs 0min 0s;0;Ocupado;109;0hs 15min 51s;Ocupado;110;0hs 6min 49s;1
Fin atencion Recepcion;112;3;12hs 41min 36s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;109;0hs 12min 42s;Ocupado;110;0hs 3min 40s;1
Fin atencion Darsena 2;110;3;12hs 45min 16s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 1min 58s;0;Ocupado;109;0hs 9min 1s;Ocupado;111;0hs 9min 1s;0
Llega camion;113;3;12hs 46min 28s;0hs 2min 52s;Libre; - ;0hs 0min 0s;1;Ocupado;112;0hs 0min 47s;0;Ocupado;109;0hs 7min 50s;Ocupado;111;0hs 16min 3s;0
Fin atencion Balanza;112;3;12hs 47min 15s;0hs 0min 0s;Ocupado;113;0hs 2min 38s;0;Libre; - ;..hs ..min ..s;0;Ocupado;109;0hs 7min 3s;Ocupado;111;0hs 15min 16s;1
Llega camion;114;3;12hs 49min 21s;0hs 5min 40s;Ocupado;113;0hs 0min 33s;1;Libre; - ;0hs 0min 0s;0;Ocupado;109;0hs 4min 57s;Ocupado;111;0hs 13min 10s;1
Fin atencion Recepcion;113;3;12hs 49min 54s;0hs 0min 0s;Ocupado;114;0hs 4min 14s;0;Libre; - ;0hs 0min 0s;0;Ocupado;109;0hs 4min 24s;Ocupado;111;0hs 12min 37s;2
Fin atencion Recepcion;114;3;12hs 54min 9s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;109;0hs 0min 9s;Ocupado;111;0hs 8min 22s;2
Fin atencion Darsena 1;109;3;12hs 54min 18s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;114;0hs 5min 13s;0;Ocupado;112;0hs 17min 35s;Ocupado;111;0hs 8min 12s;1
Llega camion;115;3;12hs 55min 2s;0hs 0min 29s;Libre; - ;0hs 0min 0s;1;Ocupado;114;0hs 4min 30s;0;Ocupado;112;0hs 16min 52s;Ocupado;111;0hs 7min 29s;1
Llega camion;116;3;12hs 55min 32s;0hs 4min 53s;Ocupado;115;0hs 5min 18s;1;Ocupado;114;0hs 4min 0s;0;Ocupado;112;0hs 16min 22s;Ocupado;111;0hs 6min 59s;1
Fin atencion Balanza;114;3;12hs 59min 32s;0hs 0min 0s;Ocupado;115;0hs 1min 17s;1;Libre; - ;..hs ..min ..s;0;Ocupado;112;0hs 12min 22s;Ocupado;111;0hs 2min 59s;2
Apertura de puertas;----;3;13hs 0min 0s;----;Ocupado;----;----;1;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;2
Llega camion;117;3;13hs 0min 26s;0hs 1min 51s;Ocupado;115;0hs 0min 24s;2;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 11min 28s;Ocupado;111;0hs 2min 5s;2
Fin atencion Recepcion;115;3;13hs 0min 50s;0hs 0min 0s;Ocupado;116;0hs 6min 5s;1;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 11min 4s;Ocupado;111;0hs 1min 41s;3
Llega camion;118;3;13hs 2min 18s;0hs 3min 34s;Ocupado;116;0hs 4min 38s;2;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 9min 36s;Ocupado;111;0hs 0min 13s;3
Fin atencion Darsena 2;111;3;13hs 2min 31s;0hs 0min 0s;Ocupado;116;0hs 4min 24s;2;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 9min 22s;Ocupado;113;0hs 9min 22s;2
Llega camion;119;3;13hs 5min 53s;0hs 0min 23s;Ocupado;116;0hs 1min 3s;3;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 6min 1s;Ocupado;113;0hs 14min 5s;2
Llega camion;120;3;13hs 6min 17s;0hs 5min 39s;Ocupado;116;0hs 0min 39s;4;Libre; - ;0hs 0min 0s;0;Ocupado;112;0hs 5min 37s;Ocupado;113;0hs 13min 41s;2
Fin atencion Recepcion;116;3;13hs 6min 56s;0hs 0min 0s;Ocupado;117;0hs 4min 59s;3;Libre; - ;0hs 0min 0s;1;Ocupado;112;0hs 4min 58s;Ocupado;113;0hs 13min 2s;2
Fin atencion Darsena 1;112;3;13hs 11min 54s;0hs 0min 0s;Ocupado;117;0hs 0min 1s;3;Ocupado;116;0hs 0min 29s;0;Ocupado;114;0hs 18min 14s;Ocupado;113;0hs 8min 3s;1
Fin atencion Recepcion;117;3;13hs 11min 56s;0hs 0min 0s;Ocupado;118;0hs 3min 59s;2;Ocupado;116;0hs 0min 28s;1;Ocupado;114;0hs 18min 13s;Ocupado;113;0hs 8min 2s;1
Llega camion;121;3;13hs 11min 57s;0hs 4min 5s;Ocupado;118;0hs 3min 59s;3;Ocupado;116;0hs 0min 27s;1;Ocupado;114;0hs 18min 12s;Ocupado;113;0hs 8min 1s;1
Fin atencion Balanza;116;3;13hs 12min 24s;0hs 0min 0s;Ocupado;118;0hs 3min 31s;3;Ocupado;117;..hs ..min ..s;0;Ocupado;114;0hs 17min 45s;Ocupado;113;0hs 7min 34s;2
Fin atencion Recepcion;118;3;13hs 15min 56s;0hs 0min 0s;Ocupado;119;0hs 4min 57s;2;Ocupado;117;0hs 2min 35s;1;Ocupado;114;0hs 14min 13s;Ocupado;113;0hs 4min 2s;2
Llega camion;122;3;13hs 16min 3s;0hs 7min 8s;Ocupado;119;0hs 4min 51s;3;Ocupado;117;0hs 2min 28s;1;Ocupado;114;0hs 14min 6s;Ocupado;113;0hs 3min 55s;2
Fin atencion Balanza;117;3;13hs 18min 31s;0hs 0min 0s;Ocupado;119;0hs 2min 22s;3;Ocupado;118;..hs ..min ..s;0;Ocupado;114;0hs 11min 38s;Ocupado;113;0hs 1min 27s;3
Fin atencion Darsena 2;113;3;13hs 19min 58s;0hs 0min 0s;Ocupado;119;0hs 0min 55s;3;Ocupado;118;0hs 3min 57s;0;Ocupado;114;0hs 10min 10s;Ocupado;115;0hs 10min 10s;2
Fin atencion Recepcion;119;3;13hs 20min 54s;0hs 0min 0s;Ocupado;120;0hs 4min 19s;2;Ocupado;118;0hs 3min 2s;1;Ocupado;114;0hs 9min 15s;Ocupado;115;0hs 16min 34s;2
Llega camion;123;3;13hs 23min 12s;0hs 4min 57s;Ocupado;120;0hs 2min 2s;3;Ocupado;118;0hs 0min 44s;1;Ocupado;114;0hs 6min 57s;Ocupado;115;0hs 14min 16s;2
Fin atencion Balanza;118;3;13hs 23min 56s;0hs 0min 0s;Ocupado;120;0hs 1min 17s;3;Ocupado;119;..hs ..min ..s;0;Ocupado;114;0hs 6min 13s;Ocupado;115;0hs 13min 32s;3
Fin atencion Recepcion;120;3;13hs 25min 14s;0hs 0min 0s;Ocupado;121;0hs 6min 0s;2;Ocupado;119;0hs 3min 49s;1;Ocupado;114;0hs 4min 55s;Ocupado;115;0hs 12min 14s;3
Llega camion;124;3;13hs 28min 10s;0hs 16min 8s;Ocupado;121;0hs 3min 5s;3;Ocupado;119;0hs 0min 53s;1;Ocupado;114;0hs 1min 59s;Ocupado;115;0hs 9min 18s;3
Fin atencion Balanza;119;3;13hs 29min 3s;0hs 0min 0s;Ocupado;121;0hs 2min 11s;3;Ocupado;120;..hs ..min ..s;0;Ocupado;114;0hs 1min 6s;Ocupado;115;0hs 8min 25s;4
Fin atencion Darsena 1;114;3;13hs 30min 9s;0hs 0min 0s;Ocupado;121;0hs 1min 5s;3;Ocupado;120;0hs 4min 38s;0;Ocupado;116;0hs 16min 24s;Ocupado;115;0hs 7min 18s;3
