;;;;;Recepcion;;;;Balanza;;;;Darsena 1;;;;Darsena 2
Fin atencion Recepcion;121;3;13hs 31min 15s;0hs 0min 0s;Ocupado;122;0hs 3min 13s;2;Ocupado;120;0hs 3min 33s;0;Ocupado;116;0hs 15min 19s;Ocupado;115;0hs 6min 13s;4
Fin atencion Recepcion;122;3;13hs 34min 29s;0hs 0min 0s;Ocupado;123;0hs 6min 41s;1;Ocupado;120;0hs 0min 19s;0;Ocupado;116;0hs 12min 5s;Ocupado;115;0hs 2min 59s;5
Fin atencion Balanza;120;3;13hs 34min 48s;0hs 0min 0s;Ocupado;123;0hs 6min 22s;1;Libre; - ;..hs ..min ..s;0;Ocupado;116;0hs 11min 46s;Ocupado;115;0hs 2min 40s;6
Fin atencion Darsena 2;115;3;13hs 37min 28s;0hs 0min 0s;Ocupado;123;0hs 3min 42s;1;Libre; - ;0hs 0min 0s;0;Ocupado;116;0hs 9min 5s;Ocupado;117;0hs 9min 5s;5
Fin atencion Recepcion;123;3;13hs 41min 11s;0hs 0min 0s;Ocupado;124;0hs 4min 14s;0;Libre; - ;0hs 0min 0s;1;Ocupado;116;0hs 5min 23s;Ocupado;117;0hs 11min 23s;5
Llega camion;125;3;13hs 44min 19s;0hs 22min 58s;Ocupado;124;0hs 1min 7s;1;Ocupado;123;0hs 3min 13s;0;Ocupado;116;0hs 2min 15s;Ocupado;117;0hs 8min 15s;5
Fin atencion Recepcion;124;3;13hs 45min 26s;0hs 0min 0s;Ocupado;125;0hs 3min 32s;0;Ocupado;123;0hs 2min 6s;0;Ocupado;116;0hs 1min 8s;Ocupado;117;0hs 7min 8s;6
Fin atencion Darsena 1;116;3;13hs 46min 34s;0hs 0min 0s;Ocupado;125;0hs 2min 24s;0;Ocupado;123;0hs 0min 57s;0;Ocupado;118;0hs 17min 32s;Ocupado;117;0hs 5min 59s;5
Fin atencion Balanza;123;3;13hs 47min 32s;0hs 0min 0s;Ocupado;125;0hs 1min 26s;0;Libre; - ;..hs ..min ..s;0;Ocupado;118;0hs 26min 56s;Ocupado;117;0hs 5min 2s;6
Fin atencion Recepcion;125;3;13hs 48min 59s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;118;0hs 25min 29s;Ocupado;117;0hs 3min 35s;6
Fin atencion Darsena 2;117;3;13hs 52min 34s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;125;0hs 2min 34s;0;Ocupado;118;0hs 21min 53s;Ocupado;119;0hs 21min 53s;5
Fin atencion Balanza;125;3;13hs 55min 9s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;118;0hs 19min 19s;Ocupado;119;0hs 16min 35s;6
Apertura de puertas;----;3;14hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;6
Llega camion;126;3;14hs 7min 18s;0hs 15min 31s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;118;0hs 7min 10s;Ocupado;119;0hs 4min 26s;6
Fin atencion Darsena 2;119;3;14hs 11min 44s;0hs 0min 0s;Ocupado;126;0hs 1min 31s;0;Libre; - ;0hs 0min 0s;0;Ocupado;118;0hs 2min 43s;Ocupado;121;0hs 2min 43s;5
Fin atencion Recepcion;126;3;14hs 13min 16s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;118;0hs 1min 12s;Ocupado;121;0hs 25min 8s;5
Fin atencion Balanza;126;3;14hs 19min 58s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;122;0hs 11min 53s;Ocupado;121;0hs 18min 26s;5
Llega camion;127;3;14hs 22min 50s;0hs 3min 34s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;122;0hs 9min 1s;Ocupado;121;0hs 15min 34s;5
Llega camion;128;3;14hs 26min 25s;0hs 18min 50s;Ocupado;127;0hs 2min 25s;1;Libre; - ;0hs 0min 0s;0;Ocupado;122;0hs 5min 26s;Ocupado;121;0hs 11min 59s;5
Fin atencion Recepcion;127;3;14hs 28min 50s;0hs 0min 0s;Ocupado;128;0hs 5min 23s;0;Libre; - ;0hs 0min 0s;1;Ocupado;122;0hs 3min 1s;Ocupado;121;0hs 9min 34s;5
Fin atencion Darsena 1;122;3;14hs 31min 51s;0hs 0min 0s;Ocupado;128;0hs 2min 22s;0;Ocupado;127;0hs 3min 25s;0;Ocupado;120;0hs 19min 53s;Ocupado;121;0hs 6min 32s;4
Fin atencion Recepcion;128;3;14hs 34min 14s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;127;0hs 1min 3s;1;Ocupado;120;0hs 17min 31s;Ocupado;121;0hs 4min 10s;4
Fin atencion Balanza;127;3;14hs 35min 17s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;128;..hs ..min ..s;0;Ocupado;120;0hs 16min 28s;Ocupado;121;0hs 3min 7s;5
Fin atencion Balanza;128;3;14hs 41min 37s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;120;0hs 10min 8s;Ocupado;124;0hs 12min 47s;5
Llega camion;129;3;14hs 45min 16s;0hs 6min 18s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;120;0hs 6min 29s;Ocupado;124;0hs 9min 8s;5
Fin atencion Recepcion;129;3;14hs 51min 1s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;120;0hs 0min 44s;Ocupado;124;0hs 3min 23s;6
Llega camion;130;3;14hs 51min 35s;0hs 0min 5s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;120;0hs 0min 10s;Ocupado;124;0hs 2min 49s;6
Llega camion;131;3;14hs 51min 41s;0hs 4min 17s;Ocupado;130;0hs 3min 7s;1;Libre; - ;0hs 0min 0s;0;Ocupado;120;0hs 0min 4s;Ocupado;124;0hs 2min 43s;6
Fin atencion Darsena 1;120;3;14hs 51min 45s;0hs 0min 0s;Ocupado;130;0hs 3min 2s;1;Libre; - ;0hs 0min 0s;0;Ocupado;123;0hs 16min 30s;Ocupado;124;0hs 2min 38s;5
Fin atencion Darsena 2;124;3;14hs 54min 24s;0hs 0min 0s;Ocupado;130;0hs 0min 23s;1;Libre; - ;0hs 0min 0s;0;Ocupado;123;0hs 13min 51s;Ocupado;125;0hs 13min 51s;4
Fin atencion Recepcion;130;3;14hs 54min 48s;0hs 0min 0s;Ocupado;131;0hs 3min 31s;0;Libre; - ;0hs 0min 0s;1;Ocupado;123;0hs 13min 28s;Ocupado;125;0hs 17min 28s;4
Llega camion;132;3;14hs 55min 59s;0hs 6min 3s;Ocupado;131;0hs 2min 21s;1;Ocupado;130;0hs 4min 21s;0;Ocupado;123;0hs 12min 17s;Ocupado;125;0hs 16min 17s;4
Fin atencion Recepcion;131;3;14hs 58min 20s;0hs 0min 0s;Ocupado;132;0hs 3min 17s;0;Ocupado;130;0hs 2min 0s;1;Ocupado;123;0hs 9min 56s;Ocupado;125;0hs 13min 56s;4
Apertura de puertas;----;3;15hs 0min 0s;----;Ocupado;----;----;0;Ocupado;----;----;1;Ocupado;----;----;Ocupado;----;----;4
Fin atencion Balanza;130;3;15hs 0min 20s;0hs 0min 0s;Ocupado;132;0hs 1min 17s;0;Ocupado;131;..hs ..min ..s;0;Ocupado;123;0hs 7min 56s;Ocupado;125;0hs 11min 56s;5
Fin atencion Recepcion;132;3;15hs 1min 38s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;131;0hs 4min 32s;1;Ocupado;123;0hs 6min 38s;Ocupado;125;0hs 10min 38s;5
Llega camion;133;3;15hs 2min 3s;0hs 2min 39s;Libre; - ;0hs 0min 0s;1;Ocupado;131;0hs 4min 7s;1;Ocupado;123;0hs 6min 13s;Ocupado;125;0hs 10min 13s;5
Llega camion;134;3;15hs 4min 43s;0hs 13min 13s;Ocupado;133;0hs 2min 43s;1;Ocupado;131;0hs 1min 27s;1;Ocupado;123;0hs 3min 33s;Ocupado;125;0hs 7min 33s;5
Fin atencion Balanza;131;3;15hs 6min 10s;0hs 0min 0s;Ocupado;133;0hs 1min 15s;1;Ocupado;132;..hs ..min ..s;0;Ocupado;123;0hs 2min 6s;Ocupado;125;0hs 6min 6s;6
Fin atencion Recepcion;133;3;15hs 7min 26s;0hs 0min 0s;Ocupado;134;0hs 4min 25s;0;Ocupado;132;0hs 4min 4s;1;Ocupado;123;0hs 0min 50s;Ocupado;125;0hs 4min 50s;6
Fin atencion Darsena 1;123;3;15hs 8min 16s;0hs 0min 0s;Ocupado;134;0hs 3min 35s;0;Ocupado;132;0hs 3min 13s;1;Ocupado;126;0hs 16min 34s;Ocupado;125;0hs 3min 59s;5
Fin atencion Balanza;132;3;15hs 11min 30s;0hs 0min 0s;Ocupado;134;0hs 0min 21s;0;Ocupado;133;..hs ..min ..s;0;Ocupado;126;0hs 13min 21s;Ocupado;125;0hs 0min 46s;6
Fin atencion Recepcion;134;3;15hs 11min 52s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;133;0hs 5min 11s;0;Ocupado;126;0hs 12min 59s;Ocupado;125;0hs 0min 24s;7
Fin atencion Darsena 2;125;3;15hs 12min 16s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;133;0hs 4min 46s;0;Ocupado;126;0hs 12min 34s;Ocupado;127;0hs 12min 34s;6
Fin atencion Balanza;133;3;15hs 17min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;126;0hs 7min 48s;Ocupado;127;0hs 12min 48s;7
Llega camion;135;3;15hs 17min 57s;0hs 7min 28s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;126;0hs 6min 54s;Ocupado;127;0hs 11min 54s;7
Fin atencion Recepcion;135;3;15hs 24min 29s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;126;0hs 0min 22s;Ocupado;127;0hs 5min 22s;7
Fin atencion Darsena 1;126;3;15hs 24min 51s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;135;0hs 6min 24s;0;Ocupado;128;0hs 16min 59s;Ocupado;127;0hs 4min 59s;6
Llega camion;136;3;15hs 25min 26s;0hs 21min 21s;Libre; - ;0hs 0min 0s;1;Ocupado;135;0hs 5min 50s;0;Ocupado;128;0hs 16min 25s;Ocupado;127;0hs 4min 25s;6
Fin atencion Darsena 2;127;3;15hs 29min 51s;0hs 0min 0s;Ocupado;136;0hs 2min 17s;0;Ocupado;135;0hs 1min 24s;0;Ocupado;128;0hs 11min 59s;Ocupado;129;0hs 11min 59s;5
Fin atencion Balanza;135;3;15hs 31min 16s;0hs 0min 0s;Ocupado;136;0hs 0min 52s;0;Libre; - ;..hs ..min ..s;0;Ocupado;128;0hs 10min 35s;Ocupado;129;0hs 15min 36s;6
Fin atencion Recepcion;136;3;15hs 32min 9s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;128;0hs 9min 42s;Ocupado;129;0hs 14min 43s;6
Fin atencion Balanza;136;3;15hs 38min 11s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;128;0hs 3min 40s;Ocupado;129;0hs 8min 41s;7
Fin atencion Darsena 1;128;3;15hs 41min 51s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;130;0hs 19min 25s;Ocupado;129;0hs 5min 0s;6
Llega camion;137;3;15hs 46min 48s;0hs 12min 31s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;130;0hs 14min 29s;Ocupado;129;0hs 0min 4s;6
Fin atencion Darsena 2;129;3;15hs 46min 52s;0hs 0min 0s;Ocupado;137;0hs 3min 15s;0;Libre; - ;0hs 0min 0s;0;Ocupado;130;0hs 14min 24s;Ocupado;131;0hs 14min 24s;5
Fin atencion Recepcion;137;3;15hs 50min 8s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;130;0hs 11min 9s;Ocupado;131;0hs 15min 30s;5
Fin atencion Balanza;137;3;15hs 56min 51s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;130;0hs 4min 26s;Ocupado;131;0hs 8min 47s;6
Llega camion;138;3;15hs 59min 20s;0hs 3min 22s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;130;0hs 1min 57s;Ocupado;131;0hs 6min 18s;6
Apertura de puertas;----;3;16hs 0min 0s;----;Ocupado;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;6
Fin atencion Darsena 1;130;3;16hs 1min 17s;0hs 0min 0s;Ocupado;138;0hs 4min 28s;0;Libre; - ;0hs 0min 0s;0;Ocupado;132;0hs 19min 13s;Ocupado;131;0hs 4min 20s;5
Llega camion;139;3;16hs 2min 43s;0hs 1min 17s;Ocupado;138;0hs 3min 3s;1;Libre; - ;0hs 0min 0s;0;Ocupado;132;0hs 17min 48s;Ocupado;131;0hs 2min 55s;5
Llega camion;140;3;16hs 4min 1s;0hs 8min 23s;Ocupado;138;0hs 1min 45s;2;Libre; - ;0hs 0min 0s;0;Ocupado;132;0hs 16min 30s;Ocupado;131;0hs 1min 37s;5
Fin atencion Darsena 2;131;3;16hs 5min 38s;0hs 0min 0s;Ocupado;138;0hs 0min 7s;2;Libre; - ;0hs 0min 0s;0;Ocupado;132;0hs 14min 52s;Ocupado;134;0hs 14min 52s;4
Fin atencion Recepcion;138;3;16hs 5min 46s;0hs 0min 0s;Ocupado;139;0hs 5min 36s;1;Libre; - ;0hs 0min 0s;0;Ocupado;132;0hs 14min 45s;Ocupado;134;0hs 16min 33s;5
Fin atencion Recepcion;139;3;16hs 11min 23s;0hs 0min 0s;Ocupado;140;0hs 3min 2s;0;Libre; - ;0hs 0min 0s;1;Ocupado;132;0hs 9min 8s;Ocupado;134;0hs 10min 56s;5
Llega camion;141;3;16hs 12min 25s;0hs 14min 17s;Ocupado;140;0hs 2min 1s;1;Ocupado;139;0hs 4min 54s;0;Ocupado;132;0hs 8min 6s;Ocupado;134;0hs 9min 54s;5
Fin atencion Recepcion;140;3;16hs 14min 26s;0hs 0min 0s;Ocupado;141;0hs 4min 48s;0;Ocupado;139;0hs 2min 53s;1;Ocupado;132;0hs 6min 5s;Ocupado;134;0hs 7min 53s;5
Fin atencion Balanza;139;3;16hs 17min 19s;0hs 0min 0s;Ocupado;141;0hs 1min 55s;0;Ocupado;140;..hs ..min ..s;0;Ocupado;132;0hs 3min 12s;Ocupado;134;0hs 5min 0s;6
Fin atencion Recepcion;141;3;16hs 19min 15s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;140;0hs 3min 12s;0;Ocupado;132;0hs 1min 16s;Ocupado;134;0hs 3min 4s;7
Fin atencion Darsena 1;132;3;16hs 20min 31s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;140;0hs 1min 55s;0;Ocupado;133;0hs 16min 4s;Ocupado;134;0hs 1min 47s;6
Fin atencion Darsena 2;134;3;16hs 22min 19s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;140;0hs 0min 7s;0;Ocupado;133;0hs 14min 16s;Ocupado;135;0hs 14min 16s;5
Fin atencion Balanza;140;3;16hs 22min 27s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;133;0hs 14min 9s;Ocupado;135;0hs 18min 24s;6
Llega camion;142;3;16hs 26min 43s;0hs 11min 9s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;133;0hs 9min 53s;Ocupado;135;0hs 14min 8s;6
Fin atencion Recepcion;142;3;16hs 31min 45s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;133;0hs 4min 51s;Ocupado;135;0hs 9min 6s;6
Fin atencion Darsena 1;133;3;16hs 36min 36s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;142;0hs 1min 4s;0;Ocupado;136;0hs 16min 0s;Ocupado;135;0hs 4min 14s;5
Fin atencion Balanza;142;3;16hs 37min 41s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;136;0hs 14min 56s;Ocupado;135;0hs 3min 10s;6
Llega camion;143;3;16hs 37min 53s;0hs 37min 31s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;136;0hs 14min 44s;Ocupado;135;0hs 2min 58s;6
Fin atencion Darsena 2;135;3;16hs 40min 51s;0hs 0min 0s;Ocupado;143;0hs 1min 43s;0;Libre; - ;0hs 0min 0s;0;Ocupado;136;0hs 11min 45s;Ocupado;137;0hs 11min 45s;5
Fin atencion Recepcion;143;3;16hs 42min 35s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;136;0hs 10min 2s;Ocupado;137;0hs 16min 42s;5
Fin atencion Balanza;143;3;16hs 48min 21s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;136;0hs 4min 16s;Ocupado;137;0hs 10min 56s;6
Fin atencion Darsena 1;136;3;16hs 52min 37s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;138;0hs 18min 30s;Ocupado;137;0hs 6min 39s;5
Fin atencion Darsena 2;137;3;16hs 59min 17s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;138;0hs 11min 50s;Ocupado;139;0hs 11min 50s;4
Apertura de puertas;----;3;17hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;4
Fin atencion Darsena 1;138;3;17hs 11min 8s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;141;0hs 15min 9s;Ocupado;139;0hs 8min 6s;3
Llega camion;144;3;17hs 15min 25s;0hs 14min 13s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;141;0hs 10min 53s;Ocupado;139;0hs 3min 50s;3
Fin atencion Darsena 2;139;3;17hs 19min 15s;0hs 0min 0s;Ocupado;144;0hs 3min 4s;0;Libre; - ;0hs 0min 0s;0;Ocupado;141;0hs 7min 2s;Ocupado;140;0hs 7min 2s;2
Fin atencion Recepcion;144;3;17hs 22min 20s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;141;0hs 3min 58s;Ocupado;140;0hs 16min 42s;3
Fin atencion Darsena 1;141;3;17hs 26min 18s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;142;0hs 16min 34s;Ocupado;140;0hs 12min 43s;2
Llega camion;145;3;17hs 29min 39s;0hs 12min 6s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;142;0hs 13min 14s;Ocupado;140;0hs 9min 23s;2
Fin atencion Recepcion;145;3;17hs 34min 46s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;142;0hs 8min 7s;Ocupado;140;0hs 4min 16s;2
Fin atencion Darsena 2;140;3;17hs 39min 2s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;145;0hs 1min 20s;0;Ocupado;142;0hs 3min 50s;Ocupado;143;0hs 3min 50s;1
Fin atencion Balanza;145;3;17hs 40min 23s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;142;0hs 2min 30s;Ocupado;143;0hs 18min 39s;2
Llega camion;146;3;17hs 41min 46s;0hs 12min 50s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;142;0hs 1min 7s;Ocupado;143;0hs 17min 16s;2
Fin atencion Darsena 1;142;3;17hs 42min 53s;0hs 0min 0s;Ocupado;146;0hs 3min 30s;0;Libre; - ;0hs 0min 0s;0;Ocupado;144;0hs 16min 12s;Ocupado;143;0hs 16min 8s;1
Fin atencion Recepcion;146;3;17hs 46min 24s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;144;0hs 12min 42s;Ocupado;143;0hs 12min 38s;1
Fin atencion Balanza;146;3;17hs 51min 38s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;144;0hs 7min 28s;Ocupado;143;0hs 7min 24s;2
Llega camion;147;3;17hs 54min 37s;0hs 1min 34s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;144;0hs 4min 29s;Ocupado;143;0hs 4min 25s;2
Llega camion;148;3;17hs 56min 12s;0hs 6min 8s;Ocupado;147;0hs 3min 33s;1;Libre; - ;0hs 0min 0s;0;Ocupado;144;0hs 2min 54s;Ocupado;143;0hs 2min 50s;2
Fin atencion Darsena 2;143;3;17hs 59min 2s;0hs 0min 0s;Ocupado;147;0hs 0min 42s;1;Libre; - ;0hs 0min 0s;0;Ocupado;144;0hs 0min 3s;Ocupado;145;0hs 0min 3s;1
Fin atencion Darsena 1;144;3;17hs 59min 6s;0hs 0min 0s;Ocupado;147;0hs 0min 38s;1;Libre; - ;0hs 0min 0s;0;Ocupado;146;0hs 16min 56s;Ocupado;145;0hs 19min 43s;0
Fin atencion Recepcion;147;3;17hs 59min 45s;0hs 0min 0s;Ocupado;148;0hs 4min 36s;0;Libre; - ;0hs 0min 0s;1;Ocupado;146;0hs 16min 18s;Ocupado;145;0hs 19min 5s;0
Cierre de planta;----;3;18hs 0min 0s;----;Ocupado;148;0hs 4min 22s;0;Ocupado;147;0hs 5min 38s;0;Ocupado;146;0hs 16min 3s;Ocupado;145;0hs 18min 50s
Fin atencion Recepcion;148;3;18hs 4min 22s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;147;0hs 1min 16s;1;Ocupado;146;0hs 11min 41s;Ocupado;145;0hs 14min 28s;0
Fin atencion Balanza;147;3;18hs 5min 38s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;148;..hs ..min ..s;0;Ocupado;146;0hs 10min 25s;Ocupado;145;0hs 13min 12s;1
Fin atencion Balanza;148;3;18hs 11min 54s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;146;0hs 4min 9s;Ocupado;145;0hs 6min 56s;2
Fin atencion Darsena 1;146;3;18hs 16min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;147;0hs 19min 59s;Ocupado;145;0hs 2min 46s;1
Fin atencion Darsena 2;145;3;18hs 18min 50s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;147;0hs 24min 18s;Ocupado;148;0hs 24min 18s;0
Fin atencion Darsena 2;148;3;18hs 38min 1s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;147;0hs 5min 7s;Libre; - ;..hs ..min ..s;0
Fin atencion Darsena 1;147;3;18hs 43min 10s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;Libre; - ;0hs 0min 0s;0
